Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10
7.470446041894004,6.862679297248953,6.533336906209447,7.081655612812102,6.781455650768837,5.768697863177034,7.2469448242575645,7.466902567301903,6.060094780501123,6.458624210061354
6.509233204028945,7.297478163259747,5.452655530086123,6.593159948314051,7.007241534138253,6.8990268917298785,7.154672779906309,6.753568446690984,7.371609685466012,6.980416304864885
7.310572079181304,7.002980050596814,7.45777810757788,6.375838116558328,7.341698235050897,6.666688105243393,6.24220547507247,4.317629893761546,6.694413191743649,7.220586018343384
5.768127561879363,7.259971038102212,5.964607896028423,5.56458746385398,7.355447755105218,6.354286074399052,7.117848838333511,7.214490927070793,7.256138064225399,7.291812835256699
6.536424768379418,7.400128346565439,6.421733246583319,7.327473445300434,7.350991527118524,6.435697015939458,6.44782811653242,4.958126941754385,6.319819191225944,7.619136271731273
5.726596183453121,7.482559773008387,7.037627948799981,7.035897759733897,6.246535607069511,6.8895346526318155,6.036871573089173,7.240071918678073,6.334108861497131,7.482393264673767
7.408452738783283,4.34753361829344,7.448259873340389,7.394976191823772,6.647214444919212,5.118820953870766,6.10472823553041,7.235268465022491,7.421038862439642,6.202851775419731
7.342870095826799,3.0952817769116043,7.266062585350347,6.297680477167904,5.322768448253411,6.563079754472848,7.650260902088953,7.499726744885349,4.277132244421036,7.3616131218466565
7.5008421331694235,7.224311350717937,6.881041523829618,7.398144356817434,5.3540643559635495,6.5121138625203105,6.662271381525178,6.687142285729192,7.112988946915499,6.262580553990069
6.0539631214418685,6.865758391844687,7.012989155643663,6.933725475774965,5.993711955414361,7.393834544464507,4.31449909107389,7.390764288542657,7.461407149748322,6.933330984043846
6.744221263663004,6.931866657535476,7.749401934196478,7.620438098246234,6.589999449367225,5.15960312522748,4.050566705117595,7.446139266463653,6.245398779605424,6.3778174279042785
7.052216183114706,6.602241236393105,6.630566964407806,6.150570111358458,5.718313914671854,7.47110309911221,7.2750594168418985,5.801307295506884,7.017193847630822,7.570333867722321
6.748877617799497,7.121403242718272,7.502544555055819,6.738524625917897,6.6650805947618155,6.88171715356781,7.328411260786681,6.338478680708739,6.476250754266206,6.639220463523289
6.375018660796269,6.627128561122385,6.6711271687867395,6.471568340692933,7.013115715318774,7.377982959844149,7.35421399514281,6.611807888476897,5.5727130141408985,7.575943787611886
5.7820766978609175,4.219145763622503,4.3478566799178004,7.664760327983536,7.621261817536433,6.577761245510086,6.421785482555637,7.452714453232857,7.5539545413857585,5.992517520446987
6.787853452247288,7.245185554339754,5.224179520725223,7.483429149632484,6.061233620279482,5.207339761409549,7.653060911625475,7.884132667168909,5.0451275564871745,5.433419213812172
7.690132910863361,5.228092390240265,6.942187948261357,7.24612080584073,7.230700453745733,7.476635094568709,7.0892863416128105,6.060272284615708,5.734676255495975,4.743007651410064
7.17445009831674,6.7027366188997535,6.976380462917141,6.833284890521407,6.159195935192993,5.013220318376006,6.503667741902358,7.341315762221967,7.2019056983781615,7.446998315198711
6.857504146165595,4.25824707785821,7.520671323702744,6.195393023648374,7.083690891654065,5.878962212226895,5.961938410588042,7.144455134013836,7.1831873998945825,7.6637416753770795
7.430868768269561,6.123449230029275,7.309782944222488,6.638726216498604,6.790658250344201,5.568967985207971,6.455068507427271,7.383253842848044,6.3303165070321485,7.40828037802467
7.19445030674913,5.996752941486507,6.529463502715719,6.698716546444243,6.602095882910189,7.161787774121719,7.1680233165860265,7.122619504791096,7.2097961917400735,6.761604764601479
6.046282684913765,6.492301803420643,6.677241319531102,7.514375053779266,6.097274632703969,4.598921735455946,7.396745468776551,7.308797417495321,7.406386755559901,6.892171182071354
7.344449130104217,7.293908971818041,4.991496499194458,5.7775740990467614,6.716874259041026,7.145341418507492,7.0200203602104505,6.890370975221131,6.223141845954956,7.506976436611932
7.57609221834747,6.842961523705978,6.374858923846452,3.3605409497120537,6.257261182690956,7.687618797410896,5.95516996299736,5.875172248298087,7.753001583403734,6.596735877894913
3.0979837889318187,6.287483866914056,7.414307801880097,7.177907554678811,7.194511175397509,7.50150376338704,5.558555587238285,6.915852577479852,6.570691445124945,7.212309771666978
7.483851597350758,5.674085082972761,7.279688369591039,7.222960157277305,7.362224093968789,2.5214298849806984,6.1728330302569265,6.988436719154788,7.285900159105826,6.229884688407092
6.3367476783357475,6.9727483429547075,7.506799527371821,6.655414664100487,7.456754134763087,5.828306705345703,7.783786307826399,6.573767519666485,5.96230478433909,5.314760761880156
7.316163884671314,6.689013906728753,7.551545953164353,7.05885623674109,5.975707114186578,6.820701877772056,6.173435608998806,7.2347402639972165,7.108645827712271,5.462870422472
5.999800680654528,4.5441165836096475,5.09149199302976,7.040796903777867,7.186305122160322,7.015919119000017,7.486954684270784,7.359331487345427,7.669138533244692,5.618843256271431
5.618706243949319,6.796681930399755,7.341038784037121,7.01615780174605,7.099262716331329,6.969409286040234,6.211863285022854,7.321577413691987,5.9512686105693495,7.321623901909353
7.1129541558379055,7.025739579940691,7.110653674972274,6.969686820689486,7.146608914961634,6.6740308158877815,6.808026023253042,6.201035859829946,7.171853429072662,6.40720352705491
7.197173327896806,6.992966155311925,7.450339663569499,6.736190444444849,7.24974860121981,6.608185436912394,6.487234997630279,5.789316931747847,7.171600503784571,6.377238645774333
5.874622475163792,7.260459180857596,7.4130548219899195,7.417596356741707,6.622341311954213,7.079454510756445,7.696704958626801,6.0157044141651825,3.303824272259415,5.8037891081978294
5.093019984050633,6.716613348113419,7.135435575417495,7.367623092138349,7.330753057179915,7.165177387170008,7.575508920913945,6.379405299922342,5.921739459207332,6.1068978973521
6.970074141531085,6.102053697259495,5.255573172014119,7.052776344165415,6.674775905789599,7.296886248733451,7.373668986194526,7.527518699969614,5.803960405142538,7.002877226806652
7.152622442768281,7.18688495800861,7.516850384622722,6.627671633621583,7.463771048085547,5.751334162522148,6.635093665857862,7.405412902223562,5.600571181555502,4.394026520755517
5.681577623150073,7.141837583765315,6.993052689165351,6.092146504849328,6.771230158164195,7.09048949513969,7.0699400540968504,7.3335703788938815,3.803453078822145,7.648157137932806
5.621256351784117,7.179294143656561,5.579903617536313,5.679530858032295,5.741012721187049,7.767603977631774,7.679127359275308,4.79914026493296,7.6790829299934735,6.61065276616513
6.89883887646699,5.563225395329077,6.480993731806847,7.295048910931569,7.311302250051659,6.184072184097727,7.485359484438272,7.234500306129869,4.116605560443143,7.259084436356354
7.175187491884373,6.30170157544694,7.4602243875849,7.500613912710224,7.452275349126682,6.704871487796648,3.928621174042508,6.79680537770829,5.838940560130728,6.66161845805051
6.612460728971912,6.01158740976419,7.351127071180242,6.982454949064501,5.820380115722519,7.446197756402265,7.04612729461837,7.739330421697197,5.256137763540158,6.281392672514052
7.009309188345456,6.184390511516017,6.455603279646547,7.457742822426949,6.993671691911558,6.576933390282506,7.276375991050538,6.667988834020291,6.201832952517391,7.322676989579184
7.607280219488178,5.835314611450532,7.3988015991962985,6.368135019168766,4.848406117948614,7.442116679636268,7.1070654667660085,6.68163262144094,6.312671934909609,6.941619545751233
5.987838815050296,5.397822152113598,7.395284683628649,6.363703932919739,7.573013129793117,7.232013380338455,6.099028000229433,7.419514494591319,6.948307034455762,6.549383201636961
7.443148222616265,7.30031404126876,7.354101093412418,6.398288258396373,4.865021334926589,6.370662405508842,6.145199098948853,7.393083318787677,7.036923092850143,6.571622679360445
7.258915243824739,7.169000469934474,5.568693305202942,7.014035475325282,7.357377967812299,6.788718812316918,6.711865784745435,6.683575818356574,5.548495859681557,7.367009384863457
7.497230186616756,6.699503361131129,7.670976265680463,7.404379448162696,7.125817841215732,4.254657666242652,6.703271733150559,6.5872955003254745,6.266501472954399,5.416117828229357
6.450629460565706,7.17376363728158,6.835675303428596,6.549138622462712,6.825677737877346,5.16653228169804,6.982939854951358,7.310644920315148,7.314947263317259,7.1465602817321905
6.020211487309251,7.041783584503014,6.114886813052995,4.42411532013141,7.289992976859604,7.165424385400997,7.327555974632948,6.010717511642622,7.3593688933996475,7.414076041375987
6.381988695453758,5.798939076232726,7.22520555204557,7.215326963966423,6.814998420628829,7.051792528600977,7.305924986353013,6.712537673341881,6.310947942557465,7.263012971839534
